customer_unique_id,recency_days,delivered_orders,monetary,total_orders,orders_per_month,avg_order_value,num_late_deliveries,avg_delivery_days,review_score,is_repurchase
46d42c60487c64480765a312ee6172c8,2,1.0,421.39,1,15.0,421.39,0.0,7.0,4.0,0
46d6e25b169e30130baf6f26fdb94377,282,1.0,715.17,1,0.10638297872340426,715.17,0.0,3.0,5.0,0
46d6ef0a0a6ce806b682f0056519cf83,80,1.0,264.12,1,0.375,264.12,1.0,43.0,1.0,0
46d83174629858a4bd3c9e0927e1a802,19,1.0,199.08,1,1.5789473684210527,199.08,0.0,3.0,2.0,0
46da36c3df7118852b770394d1ba2be5,343,1.0,53.63,1,0.08746355685131195,53.63,0.0,4.0,4.0,0
46da36c3df7118852b770394d1ba2be5,343,1.0,53.63,1,0.08746355685131195,53.63,0.0,4.0,4.0,1
46dd7775bb1ba7e8a2b4b9d8e959098c,267,1.0,350.19,1,0.11235955056179775,350.19,0.0,7.0,4.0,0
46df035936a01945ecb6227ee2f55215,146,1.0,232.0,1,0.20547945205479454,232.0,0.0,21.0,2.0,0
46e1c5fa70c1f3b35960a35c5dd08084,322,1.0,229.99,1,0.09316770186335405,229.99,0.0,5.0,5.0,0
46e7ed1ef9223b2026fb4919fc7c7f05,262,1.0,328.54,1,0.11450381679389314,328.54,0.0,3.0,2.0,0
46e8adbe1802b0aa1d172eb1a4eba9fe,196,1.0,2150.22,1,0.15306122448979592,2150.22,0.0,8.0,5.0,0
46ed126bcf1df6e195dbc63d7c320983,375,1.0,217.06,1,0.08,217.06,0.0,12.0,5.0,1
46ed126bcf1df6e195dbc63d7c320983,375,1.0,217.06,1,0.08,217.06,0.0,12.0,5.0,0
46eea84161fc3fbb4040fd02b046a70c,36,1.0,262.35,1,0.8333333333333334,262.35,0.0,36.0,0.0,0
46f1052e5dd26aa23ff9004b8edb293e,330,1.0,287.53,1,0.09090909090909091,287.53,0.0,2.0,1.0,0
46f2e955a2102e6c4fc5423b1fb76ad6,19,1.0,575.44,1,1.5789473684210527,575.44,0.0,41.0,5.0,0
46fa2563b12609b1e135d08c43b1848c,148,1.0,194.48,1,0.2027027027027027,194.48,0.0,11.0,5.0,0
46fae5e7a53feb44b1d3922d4cd51694,172,1.0,270.16,1,0.1744186046511628,270.16,0.0,17.0,2.0,0
4700fb5c5be4d27d6bed7cb5185e6c48,422,1.0,287.03,1,0.07109004739336493,287.03,0.0,12.0,1.0,0
4702945c3b363dd3a5d1cbe913cc95d2,232,2.0,105.99,2,0.25862068965517243,52.995,1.0,20.0,1.0,0
4702945c3b363dd3a5d1cbe913cc95d2,232,2.0,105.99,2,0.25862068965517243,52.995,1.0,20.0,1.0,0
4702ba5faa8283e0f6b6a545cdaf8a9f,381,1.0,84.69,1,0.07874015748031496,84.69,0.0,7.0,5.0,0
4702ba5faa8283e0f6b6a545cdaf8a9f,381,1.0,84.69,1,0.07874015748031496,84.69,0.0,7.0,5.0,1
47046e89851741b3261c81eebc09c062,175,1.0,266.5,1,0.17142857142857143,266.5,0.0,27.0,3.0,0
470a28a9edeac03963c382d8fea393e6,251,1.0,418.55,1,0.1195219123505976,418.55,0.0,10.0,5.0,0
4710663cf32a1ff1532c38d3e6aa4222,336,1.0,263.8,1,0.08928571428571429,263.8,0.0,7.0,5.0,0
4711348768db55c57a67aba080ead566,15,1.0,437.65,1,2.0,437.65,1.0,21.0,5.0,1
4711348768db55c57a67aba080ead566,15,1.0,437.65,1,2.0,437.65,1.0,21.0,5.0,0
47196dfe68ed542eb0e86d1cb3577cf4,357,1.0,384.81,1,0.08403361344537814,384.81,0.0,11.0,5.0,0
471b4157081884bf416a0cf4fd40f1c8,185,1.0,249.76,1,0.16216216216216214,249.76,0.0,31.0,1.0,0
471c60b2055e13359c7e4f1e180dad7f,129,1.0,265.12,1,0.23255813953488372,265.12,0.0,37.0,1.0,0
471d491452eabd128b8fe5b12b913f9f,267,1.0,1442.15,1,0.11235955056179775,1442.15,0.0,10.0,5.0,0
471d5ca7721cb58b096d992a4790914a,166,1.0,216.15,1,0.18072289156626506,216.15,0.0,11.0,5.0,0
472004fd1600444e5d906904864b230d,237,1.0,359.64,1,0.12658227848101264,359.64,0.0,5.0,5.0,0
4722e0c6504373d4231a55364ba31bbf,122,1.0,168.2,1,0.24590163934426232,168.2,0.0,16.0,5.0,0
47264e9608c5814e2a7b260f6fe154b5,326,1.0,223.41,1,0.09202453987730061,223.41,0.0,9.0,5.0,0
472a03ae2a6048de27c71f5e4a1d974b,15,1.0,826.79,1,2.0,826.79,0.0,6.0,5.0,0
4734fd2edba523ebe48a3ea2b4681efa,249,1.0,368.11,1,0.12048192771084336,368.11,0.0,15.0,5.0,0
4736edc381da3d6dc96db9e901e3c4cf,293,1.0,215.01,1,0.10238907849829351,215.01,0.0,10.0,5.0,0
47399ede3d8e67631b98b615bdf3d362,15,1.0,169.09,1,2.0,169.09,1.0,19.0,3.0,0
473c779638bdbefee9d8b81d441b8bda,75,1.0,192.74,1,0.4,192.74,0.0,17.0,3.0,0
473d9165586cfc6708841d07adf6c020,15,2.0,645.98,2,0.6315789473684211,322.99,0.0,3.0,4.5,0
473d9165586cfc6708841d07adf6c020,15,2.0,645.98,2,0.6315789473684211,322.99,0.0,3.0,4.5,0
473e47de43fbdbf38eedc6869e7624fa,301,1.0,199.52,1,0.09966777408637874,199.52,0.0,18.0,5.0,0
473f7ba5343803cbf047377f04085c45,212,1.0,644.9,1,0.14150943396226415,644.9,0.0,6.0,5.0,0
47403791852ad9e03ae6f4d452df5d7c,73,1.0,415.85,1,0.4109589041095891,415.85,0.0,17.0,4.0,0
47489788e48f45b876c1969741483c8f,44,1.0,531.48,1,0.6818181818181819,531.48,0.0,6.0,5.0,0
474ca13daf52d941cc06e5a601d86f66,287,1.0,215.01,1,0.10452961672473868,215.01,0.0,5.0,5.0,0
474cb0c8b2a121c177772005f6a27cde,132,1.0,177.49,1,0.22727272727272727,177.49,0.0,17.0,5.0,0
474e6f9015656d6c09a2f572c8c64ec2,380,1.0,301.67,1,0.07894736842105264,301.67,0.0,2.0,5.0,0
475229dfd59026d3cc3105cac4fe00c4,227,1.0,184.78,1,0.13215859030837004,184.78,1.0,11.0,5.0,0
4753f636cd4b638747f560aef48855cd,135,1.0,712.29,1,0.2222222222222222,712.29,0.0,12.0,5.0,0
47544c4d42f988172faedb4b05231671,28,1.0,59.12,1,1.0714285714285714,59.12,0.0,11.0,5.0,1
47544c4d42f988172faedb4b05231671,28,1.0,59.12,1,1.0714285714285714,59.12,0.0,11.0,5.0,0
4754e3b66497719a91b36268ed9c5718,174,2.0,881.11,2,0.3448275862068966,440.555,0.0,11.0,5.0,0
4754e3b66497719a91b36268ed9c5718,174,2.0,881.11,2,0.3448275862068966,440.555,0.0,11.0,5.0,0
47559e2dc651adec4b78916b030bff94,298,1.0,256.33,1,0.10067114093959731,256.33,0.0,9.0,5.0,0
4755e6cf97a25760ab159e0457c84a29,95,1.0,168.06,1,0.31578947368421056,168.06,0.0,21.0,5.0,0
4755e6cf97a25760ab159e0457c84a29,95,1.0,168.06,1,0.31578947368421056,168.06,0.0,21.0,5.0,1
4756cdfaa2f859fb9459ce92f4ae1ac2,53,1.0,220.43,1,0.5660377358490566,220.43,0.0,4.0,5.0,0
4757b4d81eaab4d270e585126410dc5c,395,2.0,91.72,2,0.1431980906921241,45.86,0.0,6.5,4.0,0
4757b4d81eaab4d270e585126410dc5c,395,2.0,91.72,2,0.1431980906921241,45.86,0.0,6.5,4.0,0
47587b8d4fe613ff6f42a7087e3307c5,191,1.0,228.79,1,0.15706806282722513,228.79,0.0,14.0,5.0,0
475be2351340859d5701f203d3a2e8b6,183,1.0,311.57,1,0.1639344262295082,311.57,0.0,20.0,4.0,0
475cab480951109dec3ad6f770167fa5,304,2.0,170.89999999999998,2,0.18072289156626506,85.44999999999999,0.0,2.5,3.5,0
475cab480951109dec3ad6f770167fa5,304,2.0,170.89999999999998,2,0.18072289156626506,85.44999999999999,0.0,2.5,3.5,0
475d4eb16efe698064c2966acd62584c,71,2.0,140.39,2,0.8219178082191781,70.195,1.0,13.0,5.0,0
475d4eb16efe698064c2966acd62584c,71,2.0,140.39,2,0.8219178082191781,70.195,1.0,13.0,5.0,0
475e1ab568d2e1fa9722c0428f8b0b8c,123,1.0,342.12,1,0.24390243902439027,342.12,0.0,42.0,2.0,0
475e638b2b16d4b407b41ae324fc70bb,175,1.0,195.12,1,0.17142857142857143,195.12,0.0,14.0,5.0,0
476067c2619e103d569ac1c3cde464cb,176,1.0,267.94,1,0.17045454545454547,267.94,0.0,20.0,3.0,0
4766c34deb79566d30d1c7a51ea898f7,89,1.0,252.66,1,0.33707865168539325,252.66,0.0,18.0,5.0,0
476ebd274a4f410997dbadd61910969f,354,1.0,347.97,1,0.0847457627118644,347.97,0.0,4.0,1.0,0
4771566fc89f5d397e662758483df828,144,1.0,799.94,1,0.20833333333333334,799.94,0.0,9.0,2.0,0
47772178b8419a24c15c21157464093e,43,1.0,189.56,1,0.6976744186046512,189.56,0.0,4.0,5.0,0
477ebceaf95a02964db3c4f639401008,313,1.0,293.36,1,0.09584664536741214,293.36,0.0,13.0,5.0,0
477f7f182e8da105ba6713c0d5a24f15,463,2.0,271.11,2,0.12958963282937364,135.555,0.0,8.5,3.0,0
477f7f182e8da105ba6713c0d5a24f15,463,2.0,271.11,2,0.12958963282937364,135.555,0.0,8.5,3.0,0
4780484c22e46768f073e9612950111d,74,1.0,168.72,1,0.4054054054054054,168.72,0.0,11.0,5.0,0
478098554da8910383d47ec3788a9905,76,1.0,208.68,1,0.39473684210526316,208.68,0.0,7.0,1.0,0
47819e2fe2feece1eaa798f2c2398221,496,1.0,751.05,1,0.06048387096774193,751.05,0.0,10.0,3.0,0
4788cfa765d9650f25d192b5d88b8613,148,1.0,651.56,1,0.2027027027027027,651.56,0.0,12.0,5.0,0
478ca3bb34bb6e0b992e67d3a5fcef2d,85,1.0,188.81,1,0.3529411764705882,188.81,0.0,15.0,4.0,0
478d38d8da5b73c1ec69b8d141aca8e2,48,1.0,551.15,1,0.625,551.15,0.0,6.0,5.0,0
479085be6190cd4a8e610b4fcce5f29c,314,2.0,186.14000000000001,2,0.19108280254777069,93.07000000000001,0.0,4.5,5.0,0
479085be6190cd4a8e610b4fcce5f29c,314,2.0,186.14000000000001,2,0.19108280254777069,93.07000000000001,0.0,4.5,5.0,0
479346aff25d6c68b88e2927769b94d3,38,1.0,173.9,1,0.7894736842105263,173.9,0.0,2.0,4.0,0
4795256d9c0959d639c3e8cb2cf730d2,39,1.0,195.68,1,0.7692307692307692,195.68,0.0,13.0,5.0,0
4795fb1b0d025528a80e2e9ed5b35a85,65,1.0,164.66,1,0.46153846153846156,164.66,0.0,2.0,4.0,0
47962902c0a66b18930e5a42bc132306,188,1.0,358.04,1,0.1595744680851064,358.04,0.0,18.0,5.0,0
479cebfa6965447ce5c111a982506d2a,114,1.0,173.27,1,0.2631578947368421,173.27,0.0,7.0,4.0,0
479d6a0c8b13debeddbe4129756c6c68,27,1.0,227.38,1,1.1111111111111112,227.38,0.0,12.0,3.0,0
479f918c055f351de04937dcabb3b308,57,1.0,334.8,1,0.5263157894736842,334.8,0.0,2.0,5.0,0
47a1c03d394ce25c842bf1b0f0bf285b,362,1.0,387.76,1,0.08287292817679558,387.76,0.0,10.0,5.0,0
47a393022261e86f676ce7f05efd0bc0,256,1.0,228.8,1,0.1171875,228.8,0.0,16.0,4.0,0
47a5a4129f85be0710fb1e87f0941fb4,10,1.0,637.55,1,3.0,637.55,0.0,6.0,4.0,0
47a71b49f98984efd3c62cb213f977e8,207,2.0,146.68,2,0.27522935779816515,73.34,0.0,12.0,3.5,0
47a71b49f98984efd3c62cb213f977e8,207,2.0,146.68,2,0.27522935779816515,73.34,0.0,12.0,3.5,0
47a9a95731329f6dfd6c8fa99d8cde75,17,1.0,298.67,1,1.7647058823529411,298.67,0.0,23.0,5.0,0
47aa51c0c41934c130a5022658fdebd9,306,1.0,423.59000000000003,1,0.09803921568627452,423.59000000000003,0.0,9.0,4.0,0
47ac0b5b994648c0ef789ef99e381f9c,244,1.0,327.42,1,0.12295081967213116,327.42,0.0,13.0,5.0,0
47af48035b043521ae27cb5061276ee1,324,1.0,194.48,1,0.09259259259259259,194.48,0.0,1.0,5.0,0
47b1b0f1db28b23cde73336ea18f92da,307,1.0,199.03,1,0.09771986970684039,199.03,0.0,6.0,5.0,0
47b3c9362cf6396b50eea9ed895525fa,55,1.0,197.87,1,0.5454545454545455,197.87,1.0,75.0,1.0,0
47bd939e378c0ae8734c7c4194f52cfd,315,1.0,393.84,1,0.09523809523809523,393.84,0.0,11.0,0.0,0
47bf616c3a65d30c9e8c5cd34118757a,121,1.0,177.27,1,0.24793388429752067,177.27,1.0,30.0,1.0,0
47c0c269d03b5e24138898e546c85a03,117,1.0,171.44,1,0.25641025641025644,171.44,0.0,11.0,5.0,0
47c1495b76427bc1588f7a9d75d7d1de,139,1.0,161.77,1,0.2158273381294964,161.77,0.0,12.0,1.0,0
47c176c5850f3c595b0b50209e861df6,101,1.0,387.68,1,0.297029702970297,387.68,0.0,10.0,5.0,0
47c1a3033b8b77b3ab6e109eb4d5fdf3,127,6.0,944.21,6,0.6060606060606061,157.36833333333334,1.0,12.333333333333334,4.833333333333333,0
47c1a3033b8b77b3ab6e109eb4d5fdf3,127,6.0,944.21,6,0.6060606060606061,157.36833333333334,1.0,12.333333333333334,4.833333333333333,0
47c1a3033b8b77b3ab6e109eb4d5fdf3,127,6.0,944.21,6,0.6060606060606061,157.36833333333334,1.0,12.333333333333334,4.833333333333333,0
47c1a3033b8b77b3ab6e109eb4d5fdf3,127,6.0,944.21,6,0.6060606060606061,157.36833333333334,1.0,12.333333333333334,4.833333333333333,0
47c1a3033b8b77b3ab6e109eb4d5fdf3,127,6.0,944.21,6,0.6060606060606061,157.36833333333334,1.0,12.333333333333334,4.833333333333333,0
47c1a3033b8b77b3ab6e109eb4d5fdf3,127,6.0,944.21,6,0.6060606060606061,157.36833333333334,1.0,12.333333333333334,4.833333333333333,0
47c477e496d8ee91adb59405be7e2342,215,1.0,330.69,1,0.13953488372093023,330.69,0.0,17.0,5.0,0
47c5e0f72f19e85d15e62bb3cf8a4d4d,388,1.0,217.64,1,0.07731958762886598,217.64,0.0,15.0,5.0,0
47c89a36acb8a73127ec91d0542289b5,26,2.0,148.85,2,0.27522935779816515,74.425,0.0,4.5,4.5,0
47c89a36acb8a73127ec91d0542289b5,26,2.0,148.85,2,0.27522935779816515,74.425,0.0,4.5,4.5,0
47c9f6154b64a0e623d4a7560d32bc74,47,1.0,168.65,1,0.6382978723404256,168.65,0.0,3.0,5.0,0
47c9fb61463e03afda963dd4cdfb3040,98,1.0,160.76,1,0.30612244897959184,160.76,1.0,53.0,1.0,0
47cc91f82fea1258782b1ebb791e1024,66,1.0,419.03,1,0.45454545454545453,419.03,0.0,7.0,4.0,0
47cd0dae960834d3cf371ae321bd7dcd,35,1.0,327.17,1,0.8571428571428571,327.17,0.0,7.0,5.0,0
47cdcc0332a7ed9adaace4ca81164618,367,1.0,237.78,1,0.08174386920980926,237.78,0.0,16.0,3.0,0
47cfc8afe7567f70d25fc8d2b153d0e5,291,1.0,185.05,1,0.10309278350515465,185.05,0.0,9.0,5.0,0
47d19ed3e1569e33d47ed5712f16107c,263,1.0,206.08,1,0.11406844106463877,206.08,0.0,8.0,5.0,0
47d1c4416d67d0f7f6335d48eb7d36c5,278,1.0,403.05,1,0.1079136690647482,403.05,0.0,15.0,5.0,0
47d4d8ee1308ca5b3bbe0b031592b5ed,205,1.0,359.19,1,0.14634146341463417,359.19,0.0,5.0,4.0,0
47d54ad7f6c7400ebf1649d056830c27,305,1.0,255.69,1,0.09836065573770493,255.69,0.0,14.0,4.0,0
47d6433140815901cedf731ce46ed185,73,1.0,476.65,1,0.4109589041095891,476.65,0.0,14.0,5.0,0
47d768be63e1e1261f6ddd3729276194,310,1.0,520.65,1,0.0967741935483871,520.65,0.0,7.0,4.0,0
47dd6e418b9cca1890da64367fc87454,366,1.0,213.89,1,0.0819672131147541,213.89,0.0,22.0,1.0,0
47ddd131b1dc4718022cc343c3d674b1,55,1.0,187.19,1,0.5454545454545455,187.19,0.0,33.0,2.0,0
47ddfbe8eba0f069cdff6b66b01eec38,43,1.0,461.99,1,0.6976744186046512,461.99,0.0,6.0,5.0,0
47e42541aea4f4511a58cdb37f45294a,40,1.0,241.15,1,0.75,241.15,0.0,6.0,5.0,0
47e4b6a17e68bed08968a9ab2be216e5,188,1.0,190.44,1,0.1595744680851064,190.44,0.0,10.0,1.0,0
47edba7b5babc79c13d1959a3d308571,150,1.0,266.4,1,0.2,266.4,0.0,17.0,5.0,0
47ee464bd3bc8ceae744313ba37c06e5,111,1.0,193.44,1,0.27027027027027023,193.44,0.0,17.0,5.0,0
47f9b7a621b6a928761424c657e8c1cf,234,1.0,220.2,1,0.12820512820512822,220.2,0.0,9.0,4.0,0
47f9bd96358d16da13b186867574642a,216,1.0,778.44,1,0.1388888888888889,778.44,0.0,13.0,0.0,0
47fc77bc7a7c841e6b2f030aff4daf78,210,1.0,579.58,1,0.14285714285714285,579.58,0.0,11.0,5.0,0
480951a2ddc79bfc41df496cd1122f32,102,1.0,212.8,1,0.29411764705882354,212.8,0.0,12.0,5.0,0
4809ad05ee38cba6a7d06d6df9fc4b42,186,1.0,240.36,1,0.16129032258064516,240.36,0.0,4.0,1.0,0
481060b29de0e9b3d7f4b2991cfb0767,13,2.0,299.47,2,3.75,149.735,1.0,10.0,5.0,0
481060b29de0e9b3d7f4b2991cfb0767,13,2.0,299.47,2,3.75,149.735,1.0,10.0,5.0,0
4812e1a9409112e1da42427d3c8f1e18,1,1.0,240.82,1,30.0,240.82,0.0,29.0,5.0,0
4813129045e3a1b6cd49a062bd036c16,178,1.0,163.33,1,0.16853932584269662,163.33,0.0,24.0,5.0,0
481666869b5bac1090000f8600e42b69,326,1.0,868.19,1,0.09202453987730061,868.19,0.0,8.0,4.0,0
4816a7cab23108db0c8d2ae366035a0a,87,1.0,388.36,1,0.3448275862068966,388.36,0.0,8.0,5.0,0
4819cee719d00e4532a78f1cce2bc240,51,1.0,172.44,1,0.5882352941176471,172.44,0.0,5.0,5.0,0
481d9ef7f22b196a3112b031c1b972d1,64,1.0,234.39,1,0.46875,234.39,0.0,20.0,5.0,0
481e14f4afa0bc51b944c7dbfd68c8fb,311,1.0,511.74,1,0.09646302250803858,511.74,0.0,3.0,5.0,0
4820478e8cb6198530212821746419e9,119,1.0,155.64,1,0.25210084033613445,155.64,0.0,19.0,4.0,0
4820f42c8203dcad5d2c17cf363048b0,146,2.0,318.69,2,0.2097902097902098,159.345,0.0,7.0,3.0,0
4820f42c8203dcad5d2c17cf363048b0,146,2.0,318.69,2,0.2097902097902098,159.345,0.0,7.0,3.0,0
48210a876860296297555f929507893f,214,1.0,168.63,1,0.14018691588785046,168.63,0.0,3.0,3.0,0
4827d6a02f010b9505e4af04c7fac522,252,1.0,32.15,1,0.11904761904761904,32.15,0.0,12.0,5.0,0
4827d6a02f010b9505e4af04c7fac522,252,1.0,32.15,1,0.11904761904761904,32.15,0.0,12.0,5.0,1
482b517bebe057b7151e0504eb467424,249,1.0,304.35,1,0.12048192771084336,304.35,0.0,15.0,5.0,0
482b83576bf1699dd0a448805e211146,489,1.0,1326.79,1,0.06134969325153374,1326.79,0.0,11.0,4.0,0
482be954c9c0f36c8f97df55f7359a8f,114,1.0,161.77,1,0.2631578947368421,161.77,0.0,23.0,2.0,0
4833d5607f30e40265ccdcb21b58b7ad,46,1.0,1391.13,1,0.6521739130434783,1391.13,0.0,12.0,5.0,0
483508d7efd01567e437afecbd1462a0,91,1.0,194.12,1,0.32967032967032966,194.12,0.0,11.0,5.0,0
4836d79bf233f2852ef8e8acfb90383e,220,1.0,411.6,1,0.13636363636363638,411.6,0.0,1.0,5.0,0
4838cd3f23ac071710fbd49be8c98692,395,1.0,239.81,1,0.0759493670886076,239.81,0.0,14.0,5.0,0
483ccebb9c42ae89d35740fadc153835,285,1.0,194.48,1,0.10526315789473684,194.48,0.0,2.0,5.0,0
483db1ab9779fddbb649ea06069e00e5,189,1.0,177.39,1,0.15873015873015872,177.39,1.0,26.0,4.0,0
4846eb5112ee2e916e1a54cb10d8c689,120,1.0,305.63,1,0.25,305.63,0.0,14.0,5.0,0
484b801bef4112442e63b89d8c3b32af,242,1.0,182.68,1,0.12396694214876033,182.68,0.0,8.0,5.0,0
4852ba4cb09d03a665c840db8e61a749,236,1.0,1040.52,1,0.1271186440677966,1040.52,0.0,6.0,5.0,0
48533831affa935557a30dd054d1d1f3,180,1.0,254.42,1,0.16666666666666666,254.42,0.0,16.0,1.0,0
4854a4d7a30249484854d182f59ba2a3,178,1.0,185.85,1,0.16853932584269662,185.85,1.0,23.0,4.0,0
4856ffbe4c074b9ccd4d7f28be021a60,77,1.0,584.11,1,0.3896103896103896,584.11,1.0,50.0,3.0,0
4857d6cf05554302bd9d6cb82b60739e,365,1.0,420.07,1,0.08219178082191782,420.07,0.0,11.0,1.0,0
48588e83c729b632d1246b37c2a5ca2c,42,1.0,236.37,1,0.7142857142857143,236.37,0.0,7.0,1.0,0
485934e16363d40b17da7b832d237ce5,258,1.0,182.98,1,0.11627906976744186,182.98,0.0,18.0,5.0,0
485b579080cb441d437e6f173753f7a6,134,1.0,230.15,1,0.22388059701492538,230.15,0.0,23.0,4.0,0
485b849ef839f0f401da8bfdc7ac2781,137,2.0,173.04,2,0.17857142857142858,86.52,0.0,13.0,5.0,0
485b849ef839f0f401da8bfdc7ac2781,137,2.0,173.04,2,0.17857142857142858,86.52,0.0,13.0,5.0,0
485fc62bddc00598df14fc34e0effd2b,174,1.0,600.43,1,0.1724137931034483,600.43,0.0,22.0,4.0,0
48625b68a29dcfc3aba4b5147e0625aa,115,2.0,370.32,2,0.24193548387096772,185.16,0.0,11.5,4.0,0
48625b68a29dcfc3aba4b5147e0625aa,115,2.0,370.32,2,0.24193548387096772,185.16,0.0,11.5,4.0,0
48670599c793cc443672fdda6de38d9f,184,1.0,1099.0,1,0.16304347826086957,1099.0,0.0,28.0,3.0,0
486839abb2c53eff73798c7146f86a87,188,1.0,206.92,1,0.1595744680851064,206.92,1.0,26.0,1.0,0
486f5791c65f614e0314724e7120a0e6,174,1.0,513.22,1,0.1724137931034483,513.22,0.0,13.0,5.0,0
4874a0131b4bebcdd5c938c3fb105ce1,4,1.0,242.84,1,7.5,242.84,0.0,29.0,1.0,0
48775310ac3b10afcf7db5e3849b8d49,39,1.0,200.39,1,0.7692307692307692,200.39,0.0,15.0,5.0,0
487b72af97cd4e1dcdfae25627f3ea8a,174,2.0,703.38,2,0.31746031746031744,351.69,0.0,3.5,3.0,0
487b72af97cd4e1dcdfae25627f3ea8a,174,2.0,703.38,2,0.31746031746031744,351.69,0.0,3.5,3.0,0
487e95378601c00342936b51ee9f50f2,334,1.0,220.04,1,0.08982035928143713,220.04,0.0,6.0,3.0,0
4888a22959eb15316d48792aa7a4a88f,246,1.0,368.2,1,0.12195121951219513,368.2,0.0,9.0,5.0,0
4897a3c64a635a703a71dd2d9189bffa,244,2.0,419.47,2,0.14563106796116507,209.735,0.0,14.5,5.0,0
4897a3c64a635a703a71dd2d9189bffa,244,2.0,419.47,2,0.14563106796116507,209.735,0.0,14.5,5.0,0
4897f0607bb084b7a12f7afeaaf30c08,37,1.0,1427.58,1,0.8108108108108107,1427.58,0.0,15.0,5.0,0
489937c943d790a39af5092fe2326d70,79,1.0,643.19,1,0.379746835443038,643.19,1.0,64.0,0.0,0
489a0be221675d041528911d170fec8c,411,1.0,1039.9,1,0.07299270072992702,1039.9,0.0,13.0,5.0,0
489c830d99a861b6b7c71def0d7e2c6a,204,1.0,164.95,1,0.14705882352941177,164.95,0.0,5.0,3.0,0
489ef50b97569793de42830945ecd4d3,461,1.0,299.96,1,0.0650759219088937,299.96,0.0,18.0,5.0,0
489f0da019ff8bd10d0b2abb1764bcb7,302,1.0,204.49,1,0.09933774834437087,204.49,0.0,13.0,3.0,0
48a43a82b83f1e3b08e691ffb1d04c58,107,1.0,202.5,1,0.2803738317757009,202.5,0.0,15.0,1.0,0
48a5d6bea58eb9af16214fb4dc9cb78c,179,1.0,207.15,1,0.16759776536312848,207.15,0.0,15.0,5.0,0
48a71ddca5efebd751f194943be40ae9,182,1.0,246.37,1,0.16483516483516483,246.37,0.0,22.0,5.0,0
48a91a904cbb4f4f4de08f6c74f39407,76,1.0,193.2,1,0.39473684210526316,193.2,0.0,21.0,5.0,0
48ae203ab8e6b011cd6d66c7105ef12a,51,1.0,254.82,1,0.5882352941176471,254.82,0.0,14.0,2.0,0
48aefd0f420c5907ed4b2e36d0076441,113,1.0,173.66,1,0.26548672566371684,173.66,0.0,14.0,4.0,0
48afc9c17d4b68ee361437ef06e82740,349,1.0,382.43,1,0.08595988538681949,382.43,0.0,10.0,3.0,0
48bbe346ca894a3473b715c94323183c,148,1.0,196.01,1,0.2027027027027027,196.01,0.0,15.0,5.0,0
48c1b34a2d23e13b8967caa478d9c428,448,1.0,230.04,1,0.06696428571428571,230.04,1.0,46.0,1.0,0
48c8add58f6544df93e408ca2f7e9333,440,1.0,253.34,1,0.06818181818181819,253.34,0.0,11.0,4.0,0
48c9e0aa6bd6ca010174be0199e2124a,296,1.0,246.26,1,0.10135135135135134,246.26,1.0,41.0,3.0,0
48cb69c1578e5fc47b8bc862cdbebc09,337,1.0,225.03,1,0.08902077151335312,225.03,0.0,7.0,4.0,0
48cdf71f50344481f89ec66e65b78cf7,102,1.0,261.46,1,0.29411764705882354,261.46,0.0,10.0,1.0,0
48cfb1ec8875f03ad35e4b714d1450b3,217,1.0,160.57,1,0.1382488479262673,160.57,0.0,8.0,3.0,0
48d1dced151a0925eadb3614f732f220,490,1.0,425.02,1,0.06122448979591837,425.02,0.0,7.0,5.0,0
48d600767669bc5c6db104c1c6d9690b,23,1.0,211.91,1,1.3043478260869565,211.91,0.0,2.0,5.0,0
48dbc2b0bdf7180cc3b7cd4a9ef87fb7,106,1.0,440.19,1,0.2830188679245283,440.19,0.0,5.0,5.0,0
48e487feb7824fe154b6d5647e39f90e,361,1.0,212.76,1,0.08310249307479224,212.76,0.0,4.0,2.0,0
48e765b31aa7359bdc26fb32b1b6825f,455,1.0,343.71,1,0.06593406593406594,343.71,1.0,42.0,1.0,0
48e99ff587e12c76f15f2f0372be1175,16,1.0,174.96,1,1.875,174.96,0.0,16.0,3.0,0
48eb05fb37e33f3079495d0145ef2711,600,1.0,783.22,1,0.05,783.22,0.0,41.0,3.0,0
48ee05f414035e54588934fd0f05378a,394,1.0,246.79,1,0.07614213197969544,246.79,0.0,13.0,5.0,0
48ee7a46eb501497a2573bff4d8c1e33,100,1.0,195.01,1,0.3,195.01,0.0,6.0,5.0,0
48ef479eb56aecc89cc41f60756007ea,179,1.0,256.92,1,0.16759776536312848,256.92,0.0,30.0,1.0,0
48efc7def11f9a644e1993a3d97361d2,87,1.0,369.92,1,0.3448275862068966,369.92,0.0,35.0,5.0,0
48f020096ab48b177a0f2b0a66d03657,91,1.0,165.29,1,0.32967032967032966,165.29,1.0,23.0,4.0,0
48f8c279f6e0dd1931c8cb6d572cc99b,204,1.0,620.44,1,0.14705882352941177,620.44,0.0,15.0,4.0,0
48f99b5bd841cdb9abead13c4afe606b,205,1.0,162.25,1,0.14634146341463417,162.25,0.0,12.0,5.0,0
48fa1a8c82e68b0163b080762a5ec792,289,1.0,305.57,1,0.10380622837370243,305.57,0.0,24.0,5.0,0
48fd7dec70f2b104a1d5e8c5c639102b,271,2.0,166.29000000000002,2,0.15151515151515152,83.14500000000001,0.0,14.0,5.0,0
